DATE,LXXRSA
1987-01-01,59.43
1987-02-01,59.89
1987-03-01,60.40
1987-04-01,61.32
1987-05-01,62.03
1987-06-01,62.78
1987-07-01,63.46
1987-08-01,64.13
1987-09-01,64.89
1987-10-01,65.77
1987-11-01,66.71
1987-12-01,67.78
1988-01-01,68.78
1988-02-01,69.71
1988-03-01,70.70
1988-04-01,71.48
1988-05-01,72.48
1988-06-01,74.39
1988-07-01,76.92
1988-08-01,78.67
1988-09-01,80.61
1988-10-01,82.38
1988-11-01,84.41
1988-12-01,85.82
1989-01-01,87.47
1989-02-01,88.77
1989-03-01,91.15
1989-04-01,93.01
1989-05-01,94.57
1989-06-01,95.51
1989-07-01,96.25
1989-08-01,96.66
1989-09-01,97.20
1989-10-01,97.88
1989-11-01,99.00
1989-12-01,99.77
1990-01-01,100.47
1990-02-01,100.76
1990-03-01,100.99
1990-04-01,100.99
1990-05-01,100.39
1990-06-01,100.11
1990-07-01,99.51
1990-08-01,99.05
1990-09-01,98.43
1990-10-01,98.00
1990-11-01,97.11
1990-12-01,96.55
1991-01-01,95.57
1991-02-01,94.70
1991-03-01,93.77
1991-04-01,93.74
1991-05-01,93.91
1991-06-01,94.06
1991-07-01,94.28
1991-08-01,94.26
1991-09-01,94.09
1991-10-01,93.88
1991-11-01,93.47
1991-12-01,93.14
1992-01-01,92.79
1992-02-01,92.57
1992-03-01,91.91
1992-04-01,91.44
1992-05-01,90.87
1992-06-01,90.17
1992-07-01,89.49
1992-08-01,88.93
1992-09-01,88.32
1992-10-01,87.36
1992-11-01,86.64
1992-12-01,85.82
1993-01-01,85.25
1993-02-01,84.66
1993-03-01,83.62
1993-04-01,82.79
1993-05-01,82.04
1993-06-01,81.43
1993-07-01,80.57
1993-08-01,79.48
1993-09-01,79.05
1993-10-01,78.38
1993-11-01,78.23
1993-12-01,77.57
1994-01-01,77.40
1994-02-01,77.44
1994-03-01,77.26
1994-04-01,77.09
1994-05-01,76.67
1994-06-01,76.44
1994-07-01,76.41
1994-08-01,76.41
1994-09-01,76.43
1994-10-01,76.55
1994-11-01,76.47
1994-12-01,76.39
1995-01-01,76.38
1995-02-01,76.02
1995-03-01,75.78
1995-04-01,75.36
1995-05-01,75.12
1995-06-01,74.56
1995-07-01,74.50
1995-08-01,74.28
1995-09-01,74.19
1995-10-01,74.09
1995-11-01,74.03
1995-12-01,73.94
1996-01-01,73.92
1996-02-01,73.84
1996-03-01,73.86
1996-04-01,73.86
1996-05-01,74.00
1996-06-01,74.15
1996-07-01,74.11
1996-08-01,74.05
1996-09-01,74.00
1996-10-01,74.18
1996-11-01,74.42
1996-12-01,74.52
1997-01-01,74.54
1997-02-01,74.40
1997-03-01,74.79
1997-04-01,75.27
1997-05-01,75.76
1997-06-01,76.19
1997-07-01,76.54
1997-08-01,77.16
1997-09-01,77.56
1997-10-01,78.23
1997-11-01,78.89
1997-12-01,79.91
1998-01-01,81.04
1998-02-01,82.19
1998-03-01,83.65
1998-04-01,84.40
1998-05-01,85.40
1998-06-01,86.45
1998-07-01,87.85
1998-08-01,88.93
1998-09-01,90.08
1998-10-01,90.77
1998-11-01,91.29
1998-12-01,91.78
1999-01-01,92.14
1999-02-01,92.72
1999-03-01,93.38
1999-04-01,94.38
1999-05-01,95.23
1999-06-01,96.03
1999-07-01,96.65
1999-08-01,97.17
1999-09-01,97.68
1999-10-01,98.33
1999-11-01,99.24
1999-12-01,100.33
2000-01-01,101.03
2000-02-01,102.04
2000-03-01,103.22
2000-04-01,104.16
2000-05-01,104.92
2000-06-01,105.69
2000-07-01,106.32
2000-08-01,106.97
2000-09-01,107.89
2000-10-01,108.81
2000-11-01,109.98
2000-12-01,110.72
2001-01-01,112.03
2001-02-01,112.90
2001-03-01,114.18
2001-04-01,114.64
2001-05-01,115.26
2001-06-01,115.73
2001-07-01,116.38
2001-08-01,117.36
2001-09-01,118.34
2001-10-01,119.32
2001-11-01,120.30
2001-12-01,121.29
2002-01-01,122.71
2002-02-01,123.99
2002-03-01,125.46
2002-04-01,126.85
2002-05-01,128.69
2002-06-01,130.77
2002-07-01,132.86
2002-08-01,135.09
2002-09-01,137.24
2002-10-01,139.72
2002-11-01,141.82
2002-12-01,143.98
2003-01-01,145.75
2003-02-01,147.31
2003-03-01,148.88
2003-04-01,150.49
2003-05-01,152.29
2003-06-01,154.06
2003-07-01,157.02
2003-08-01,160.10
2003-09-01,163.59
2003-10-01,167.06
2003-11-01,170.76
2003-12-01,174.78
2004-01-01,178.77
2004-02-01,182.91
2004-03-01,188.79
2004-04-01,194.50
2004-05-01,199.74
2004-06-01,205.28
2004-07-01,209.30
2004-08-01,211.15
2004-09-01,212.72
2004-10-01,213.87
2004-11-01,216.02
2004-12-01,218.13
2005-01-01,221.47
2005-02-01,225.21
2005-03-01,229.75
2005-04-01,233.44
2005-05-01,237.11
2005-06-01,240.58
2005-07-01,244.26
2005-08-01,248.28
2005-09-01,252.84
2005-10-01,257.74
2005-11-01,261.66
2005-12-01,265.42
2006-01-01,268.21
2006-02-01,271.23
2006-03-01,272.08
2006-04-01,273.09
2006-05-01,272.93
2006-06-01,272.22
2006-07-01,271.49
2006-08-01,270.59
2006-09-01,270.43
2006-10-01,271.00
2006-11-01,271.90
2006-12-01,270.32
2007-01-01,270.81
2007-02-01,270.14
2007-03-01,268.75
2007-04-01,266.43
2007-05-01,264.25
2007-06-01,261.32
2007-07-01,258.49
2007-08-01,254.85
2007-09-01,251.30
2007-10-01,247.01
2007-11-01,239.23
2007-12-01,233.11
2008-01-01,226.11
2008-02-01,217.77
2008-03-01,210.58
2008-04-01,205.10
2008-05-01,199.43
2008-06-01,195.13
2008-07-01,190.68
2008-08-01,186.65
2008-09-01,181.84
2008-10-01,178.06
2008-11-01,174.95
2008-12-01,171.44
2009-01-01,167.84
2009-02-01,165.55
2009-03-01,163.75
2009-04-01,161.55
2009-05-01,159.84
2009-06-01,160.31
2009-07-01,162.21
2009-08-01,164.25
2009-09-01,165.52
2009-10-01,166.88
2009-11-01,168.91
2009-12-01,171.59
2010-01-01,174.45
2010-02-01,174.48
2010-03-01,173.68
2010-04-01,174.05
2010-05-01,175.16
2010-06-01,174.80
2010-07-01,174.23
2010-08-01,172.96
2010-09-01,172.77
2010-10-01,172.58
2010-11-01,172.67
2010-12-01,171.43
2011-01-01,171.54
2011-02-01,170.97
2011-03-01,170.73
2011-04-01,170.14
2011-05-01,169.20
2011-06-01,168.56
2011-07-01,167.96
2011-08-01,166.90
2011-09-01,165.69
2011-10-01,164.25
2011-11-01,163.58
2011-12-01,162.79
2012-01-01,162.55
2012-02-01,162.15
2012-03-01,162.37
2012-04-01,163.70
2012-05-01,165.54
2012-06-01,167.25
2012-07-01,168.65
2012-08-01,170.61
2012-09-01,172.63
2012-10-01,174.72
2012-11-01,176.47
2012-12-01,179.54
2013-01-01,182.37
2013-02-01,184.96
2013-03-01,189.09
2013-04-01,193.91
2013-05-01,196.96
2013-06-01,200.32
2013-07-01,203.80
2013-08-01,207.83
2013-09-01,210.58
2013-10-01,213.51
2013-11-01,214.92
2013-12-01,216.10
2014-01-01,216.85
2014-02-01,218.52
2014-03-01,220.42
2014-04-01,220.65
2014-05-01,220.87
2014-06-01,221.40
2014-07-01,221.93
2014-08-01,221.86
2014-09-01,222.44
2014-10-01,224.14
2014-11-01,226.09
2014-12-01,227.94
2015-01-01,228.64
2015-02-01,230.81
2015-03-01,232.21
2015-04-01,233.43
2015-05-01,234.26
2015-06-01,234.98
2015-07-01,235.38
2015-08-01,235.76
2015-09-01,236.69
2015-10-01,238.03
2015-11-01,239.77
2015-12-01,241.61
2016-01-01,244.02
2016-02-01,246.08
2016-03-01,246.77
2016-04-01,247.02
2016-05-01,246.91
2016-06-01,247.40
2016-07-01,248.29
2016-08-01,249.39
2016-09-01,250.58
2016-10-01,251.35
2016-11-01,252.84
2016-12-01,254.62
2017-01-01,257.09
2017-02-01,258.35
2017-03-01,259.83
